Time,Voltage 1,Voltage 2,Ampers 2,Distance,Acceleration,
Seg
,Volt,mV,mA,mts,mt/s,
17,119,275,430,651,722,
18,120,276,431,652,723,
19,121,277,432,653,724,
20,122,278,433,654,725,
21,123,279,434,655,726,
22,124,280,435,656,727,
23,125,281,436,657,728,
24,126,282,437,658,729,
25,127,283,438,659,730,
26,128,284,439,660,731,
27,129,285,440,661,732,
28,130,286,441,662,733,
29,131,287,442,663,734,
30,132,288,443,664,735,
31,133,289,444,665,736,
32,134,290,445,666,737,
33,135,291,446,667,738,
34,136,292,447,668,739,
35,137,293,448,669,740,
36,138,294,449,670,741,
37,139,295,450,671,742,
38,140,296,451,672,743,
39,141,297,452,673,744,
40,142,298,453,674,745,
41,143,299,454,675,746,
42,144,300,455,676,747,
43,145,301,456,677,748,
44,146,302,457,678,749,
45,147,303,458,679,750,
46,148,304,459,680,751,
47,149,305,460,681,752,
48,150,306,461,682,753,
49,151,307,462,683,754,
50,152,308,463,684,755,
51,153,309,464,685,756,
52,154,310,465,686,757,
53,155,311,466,687,758,
54,156,312,467,688,759,
55,157,313,468,689,760,
56,158,314,469,690,761,
57,159,315,470,691,762,
58,160,316,471,692,763,
59,161,317,472,693,764,
60,162,318,473,694,765,
61,163,319,474,695,766,
62,164,320,475,696,767,
63,165,321,476,697,768,
64,166,322,477,698,769,
65,167,323,478,699,770,
66,168,324,479,700,771,
67,169,325,480,701,772,
68,170,326,481,702,773,
69,171,327,482,703,774,
70,172,328,483,704,775,
71,173,329,484,705,776,
72,174,330,485,706,777,
73,175,331,486,707,778,
74,176,332,487,708,779,
75,177,333,488,709,780,
76,178,334,489,710,781,
77,179,335,490,711,782,
78,180,336,491,712,783,
79,181,337,492,713,784,
80,182,338,493,714,785,
81,183,339,494,715,786,
82,184,340,495,716,787,
83,185,341,496,717,788,
84,186,342,497,718,789,
85,187,343,498,719,790,
