Time,Distancia,Peso,Aceleracion,Iluminacion,
Seg,mts,Kgm,mt/s,Lum,
3273,3375,3531,3598,3686,
3274,3376,3532,3599,3687,
3275,3377,3533,3600,3688,
3276,3378,3534,3601,3689,
3277,3379,3535,3602,3690,
3278,3380,3536,3603,3691,
3279,3381,3537,3604,3692,
3280,3382,3538,3605,3693,
3281,3383,3539,3606,3694,
3282,3384,3540,3607,3695,
3283,3385,3541,3608,3696,
3284,3386,3542,3609,3697,
3285,3387,3543,3610,3698,
3286,3388,3544,3611,3699,
3287,3389,3545,3612,3700,
3288,3390,3546,3613,3701,
3289,3391,3547,3614,3702,
3290,3392,3548,3615,3703,
3291,3393,3549,3616,3704,
3292,3394,3550,3617,3705,
3293,3395,3551,3618,3706,
3294,3396,3552,3619,3707,
3295,3397,3553,3620,3708,
3296,3398,3554,3621,3709,
3297,3399,3555,3622,3710,
3298,3400,3556,3623,3711,
3299,3401,3557,3624,3712,
3300,3402,3558,3625,3713,
3301,3403,3559,3626,3714,
3302,3404,3560,3627,3715,
3303,3405,3561,3628,3716,
3304,3406,3562,3629,3717,
3305,3407,3563,3630,3718,
3306,3408,3564,3631,3719,
3307,3409,3565,3632,3720,
3308,3410,3566,3633,3721,
3309,3411,3567,3634,3722,
3310,3412,3568,3635,3723,
3311,3413,3569,3636,3724,
3312,3414,3570,3637,3725,
3313,3415,3571,3638,3726,
3314,3416,3572,3639,3727,
3315,3417,3573,3640,3728,
3316,3418,3574,3641,3729,
3317,3419,3575,3642,3730,
3318,3420,3576,3643,3731,
3319,3421,3577,3644,3732,
3320,3422,3578,3645,3733,
3321,3423,3579,3646,3734,
3322,3424,3580,3647,3735,
3323,3425,3581,3648,3736,
3324,3426,3582,3649,3737,
3325,3427,3583,3650,3738,
3326,3428,3584,3651,3739,
3327,3429,3585,3652,3740,
3328,3430,3586,3653,3741,
3329,3431,3587,3654,3742,
3330,3432,3588,3655,3743,
3331,3433,3589,3656,3744,
3332,3434,3590,3657,3745,
3333,3435,3591,3658,3746,
3334,3436,3592,3659,3747,
3335,3437,3593,3660,3748,
3336,3438,3594,3661,3749,
3337,3439,3595,3662,3750,
3338,3440,3596,3663,3751,
3339,3441,3597,3664,3752,
3340,3442,3598,3665,3753,
3341,3443,3599,3666,3754,
3342,3444,3600,3667,3755,
3343,3445,3601,3668,3756,
3344,3446,3602,3669,3757,
3345,3447,3603,3670,3758,
3346,3448,3604,3671,3759,
3347,3449,3605,3672,3760,
3348,3450,3606,3673,3761,
3349,3451,3607,3674,3762,
3350,3452,3608,3675,3763,
3351,3453,3609,3676,3764,
3352,3454,3610,3677,3765,
3353,3455,3611,3678,3766,
3354,3456,3612,3679,3767,
3355,3457,3613,3680,3768,
3356,3458,3614,3681,3769,
3357,3459,3615,3682,3770,
3358,3460,3616,3683,3771,
18,120,276,343,431,
19,121,277,344,432,
20,122,278,345,433,
21,123,279,346,434,
22,124,280,347,435,
23,125,281,348,436,
24,126,282,349,437,
25,127,283,350,438,
26,128,284,351,439,
27,129,285,352,440,
28,130,286,353,441,
29,131,287,354,442,
30,132,288,355,443,
31,133,289,356,444,
32,134,290,357,445,
33,135,291,358,446,
34,136,292,359,447,
35,137,293,360,448,
36,138,294,361,449,
37,139,295,362,450,
38,140,296,363,451,
39,141,297,364,452,
40,142,298,365,453,
41,143,299,366,454,
42,144,300,367,455,
43,145,301,368,456,
44,146,302,369,457,
45,147,303,370,458,
46,148,304,371,459,
47,149,305,372,460,
48,150,306,373,461,
49,151,307,374,462,
50,152,308,375,463,
51,153,309,376,464,
52,154,310,377,465,
53,155,311,378,466,
54,156,312,379,467,
55,157,313,380,468,
56,158,314,381,469,
57,159,315,382,470,
58,160,316,383,471,
59,161,317,384,472,
60,162,318,385,473,
61,163,319,386,474,
62,164,320,387,475,
63,165,321,388,476,
64,166,322,389,477,
65,167,323,390,478,
66,168,324,391,479,
67,169,325,392,480,
68,170,326,393,481,
69,171,327,394,482,
70,172,328,395,483,
71,173,329,396,484,
72,174,330,397,485,
73,175,331,398,486,
74,176,332,399,487,
75,177,333,400,488,
76,178,334,401,489,
77,179,335,402,490,
78,180,336,403,491,
79,181,337,404,492,
80,182,338,405,493,
81,183,339,406,494,
82,184,340,407,495,
83,185,341,408,496,
84,186,342,409,497,
85,187,343,410,498,
86,188,344,411,499,
87,189,345,412,500,
88,190,346,413,501,
89,191,347,414,502,
90,192,348,415,503,
91,193,349,416,504,
92,194,350,417,505,
93,195,351,418,506,
94,196,352,419,507,
95,197,353,420,508,
